name,address,phone,website,plus_code,lat,lon,result_index,area,city,location_type,source_file,formatted_address,vicinity,place_id,rating,user_ratings_total,types,osm_display_name,osm_place_id,photon_source
New Niva Medical Hall,,070020 84906,,"6GG9+XJ Roha, Assam",26.2275316,92.5195009,8,stores Raha,nagaon,medical,results_medical_stores_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Lakshmi Medical Store,,,,"9P27+72 Nagaon, Assam",26.34859915,92.68384115661296,7,stores Rupohihat,nagaon,medical,results_medical_stores_Rupohihat_Nagaon.json,,,,,,,,,photon.komoot.io
M/S PINAKPANI MEDICAL,,098643 86225,,"CR8V+JG Samaguri, Assam",26.4189384,92.8446824,4,stores Samaguri,nagaon,medical,results_medical_stores_Samaguri_Nagaon.json,,,,,,,"Samaguri, Nagaon, Assam, 782140, India",222599658.0,
DILMOHOMOTH MEDICAL STORE,,088372 98553,,"4RJ3+GQ Guwahati, Assam",26.1407074,91.8113148,1,stores Six Mile,guwahati,medical,results_medical_stores_Six_Mile_Guwahati.json,,,,,,,"Zero Gear, Chachal, Six Mile, Oppt' H.P. Petrol Pump, VIP Road, Jaya Nagar, Six Mile, Guwahati, Dispur, Kamrup Metropolitan, Assam, 781022, India",224493166.0,
Diya Medicine,,097060 35897,,"RQHP+J4 Silchar, Assam",24.830302,92.7875689,6,stores Tarapur,silchar,medical,results_medical_stores_Tarapur_Silchar.json,,,,,,,"Bhasha Shahid, Tarapur, Silchar, Cachar, Assam, 788014, India",224184690.0,
Idol Pharma,,093953 38427,idolpharma.in,"5QR4+86 Guwahati, Assam",26.19187435,91.7556458,2,stores Uzan Bazaar,guwahati,medical,results_medical_stores_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
S.S MEDICOS UZAN BAZAR,,098641 06532,,"5QR4+XM Guwahati, Assam",26.19187435,91.7556458,3,stores Uzan Bazaar,guwahati,medical,results_medical_stores_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
W.W. Medicos,,084720 04748,,"5QR4+WC Guwahati, Assam",26.19187435,91.7556458,6,stores Uzan Bazaar,guwahati,medical,results_medical_stores_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Zoo Road Medicoz,,080 4806 6719,,"5QFG+MJ Guwahati, Assam",26.17735385,91.77585205,1,stores Zoo Road,guwahati,medical,results_medical_stores_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
KUHI MEDICOS,,087248 56436,,"5QCG+RX Guwahati, Assam",26.171859,91.77674775,2,stores Zoo Road,guwahati,medical,results_medical_stores_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Maa Gayatri Medicos,,098642 08693,,"5QFH+W5 Guwahati, Assam",26.17735385,91.77585205,3,stores Zoo Road,guwahati,medical,results_medical_stores_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Tiniali Medicos,,098640 17680,,5QGG+3MW,26.179796666968823,91.77546591698174,4,stores Zoo Road,guwahati,medical,results_medical_stores_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Ascent Medica,,070026 40341,,"5QGG+3M Guwahati, Assam",26.179796666968823,91.77546591698174,6,stores Zoo Road,guwahati,medical,results_medical_stores_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
SUBHAM DRUG AGENCY,,097070 30088,,"5QCC+PV Guwahati, Assam",26.1767638,91.7734819,8,stores Zoo Road,guwahati,medical,results_medical_stores_Zoo_Road_Guwahati.json,,,,,,,"Rajgarh Road, Zoo Rd Tiniali, Dispur, Kamrup Metropolitan, Assam, 781003, India",224672942.0,
The Art Of Living Guwahati Ashram,,080113 47916,artofliving.org,"5MFR+26 Guwahati, Assam",26.1625097,91.69185802759236,8,centers Dhing,nagaon,meditation,results_meditation_centers_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Mantra Rehabilitation (Best Rehab Center in Nagaon/Nisha Mukti Kendra in Nagaon/Assam),,,,"7PCJ+4C Nonoi Teliagaon, Assam",26.1413108,91.666460997616,6,centers Raha,nagaon,meditation,results_meditation_centers_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Willing-Way Wellness Society (Nagaon branch)- Best Rehab Center in Nagaon/Nisha Mukti Kendra in Nagaon/Assam,,093944 21225,,"9P43+P8 Nagaon, Assam",26.3563099,92.7067437,8,centers Raha,nagaon,meditation,results_meditation_centers_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
AROGYA YOGASANA KENDRA KALIABOR,,070028 55257,facebook.com,"HXMC+92 Sorubhogia, Assam",26.5876626,92.9747047,6,centers Samaguri,nagaon,meditation,results_meditation_centers_Samaguri_Nagaon.json,,,,,,,,,photon.komoot.io
"Brahmakumaris centre, Uzan Bazar, Sukumari Bhawan, Bhuban Road",,070863 25335,,"5QR3+XV Guwahati, Assam",26.19187435,91.7556458,3,centers Uzan Bazaar,guwahati,meditation,results_meditation_centers_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Art Of living Center,,,artofliving.org,"5QCH+FG Guwahati, Assam",26.1818507,91.7942583,3,centers Zoo Road,guwahati,meditation,results_meditation_centers_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Niz dhing Jame masjid,,,,"FC4V+4M Hatimuria, Assam",26.4582273,92.4819173,5,Dhing,nagaon,mosques,results_mosques_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
"Dewar Mukam & Masjid, Mazumdar bazar, Tarapur, Silchar -3",,,,"RQWF+9X Silchar, Assam",24.8127756,92.8613714,4,Dolu Lake surroundings,silchar,mosques,results_mosques_Dolu_Lake_surroundings_Silchar.json,,,,,,,,,photon.komoot.io
Duliajan Masjid,,094353 92457,,983F+52W,27.3515144,95.3212398,1,Duliajan,dibrugarh,mosques,results_mosques_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Duliajan makthab/madrassa,,,,983F+52W,27.3515144,95.3212398,3,Duliajan,dibrugarh,mosques,results_mosques_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Uzanbazar Islampatty Jame Masjid,,,,"5QV4+27 Guwahati, Assam",26.19187435,91.7556458,1,Uzan Bazaar,guwahati,mosques,results_mosques_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Dighalipukhuri Masjid,,088119 14532,,5QQ2+WMP,26.18938555,91.75078663453536,2,Uzan Bazaar,guwahati,mosques,results_mosques_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Najrul Store,,091015 83804,,"CFMR+72 Baruati, Assam",26.4467456,92.4981832,2,theaters Dhing,nagaon,movie,results_movie_theaters_Dhing_Nagaon.json,,,,,,,"782123, Dhing, Nagaon, Assam, India",352239100.0,
Bhaskarjyoti Cinema Hall,,080116 40106,facebook.com,"XH3C+4J Bhatiapar, Assam",26.172266468232824,91.72626999285433,6,theaters Naharkatia,dibrugarh,movie,results_movie_theaters_Naharkatia_Dibrugarh.json,,,,,,,,,photon.komoot.io
PVR City Centre Guwahati,,088009 00009,pvrcinemas.com,"5Q3J+WQ Guwahati, Assam",26.1551026,91.78227004033737,6,theaters Zoo Road,guwahati,movie,results_movie_theaters_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
"DISTRICT OFFICE SILCHAR ASSAM EPFO (For the Districts of Cachar, Karimganj, Hailakandi & Dima Hasao)",,,epfindia.gov.in,"RRJ3+67 Silchar, Assam",24.8283093,92.7873196,6,offices Badarpur,silchar,municipal,results_municipal_offices_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
Nagaon Municipality Board,,,nagaonmunix.in,8MXM+R89,26.3510707,92.6878774,1,offices Bordowa,nagaon,municipal,results_municipal_offices_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
"DDMA, NAGAON",,,,8MXJ+GW8,26.3510707,92.6878774,2,offices Bordowa,nagaon,municipal,results_municipal_offices_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Nagaon Zila Parishad,,,,8MXM+W7R,26.3514459,92.6750092,4,offices Bordowa,nagaon,municipal,results_municipal_offices_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Morigaon Municipal Board,,098547 15787,,"782R+55 Morigaon, Assam",26.248606,92.3387945,5,offices Bordowa,nagaon,municipal,results_municipal_offices_Bordowa_Nagaon.json,,,,,,,"Morigaon DC office, 1st building, SH3, Kamalabari, Marigaon, Assam, 782105, India",222258477.0,
Block Resource Centre,,,,FF3P+W99,26.456047844545296,92.44928922724878,2,offices Dhing,nagaon,municipal,results_municipal_offices_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
"Binapani natya mandir, Town mouzadar office",,,,9M3H+8J9,26.3514459,92.6750092,7,offices Haibargaon,nagaon,municipal,results_municipal_offices_Haibargaon_Nagaon.json,,,,,,,,,photon.komoot.io
GMC Office Lakhtokia,,,gmc.assam.gov.in,5PMW+236,26.1823701,91.7501234,8,offices Uzan Bazaar,guwahati,municipal,results_municipal_offices_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Guwahati Municipal Corporation,,,gmc.assam.gov.in,4QWQ+6H2,26.1496203,91.7872833,4,offices Zoo Road,guwahati,municipal,results_municipal_offices_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Guwahati Municipal Corporation Head Office Assam,,,,4QWQ+9H5,26.1472814,91.81330960988252,6,offices Zoo Road,guwahati,municipal,results_municipal_offices_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Mayong Museum,,,,"62VR+W8 Raja Mayang, Assam",26.13423732306645,92.009107821661,2,Raha,nagaon,museums,results_museums_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Matharbari Than,,098546 62964,,"7G6C+3J Matharbari, Assam",27.5946843,94.9083595,4,Raha,nagaon,museums,results_museums_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Silk Museum Guwahati,,,,"5QGG+5F Guwahati, Assam",26.17735385,91.77585205,4,Zoo Road,guwahati,museums,results_museums_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Sankardev Kalakshetra Science Museum,,0361 233 2665,,4RHC+XV4,26.1206584,91.8213531,5,Zoo Road,guwahati,museums,results_museums_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Reserve Property,,,,9FVJ+PRG,26.4042816,92.4826394,5,reserves Dhing,nagaon,nature,results_nature_reserves_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Jeypore Rainforest,,,,"8FGW+W7 Lakhipathar Block, Assam",26.1554612,91.6614323512254,3,reserves Duliajan,dibrugarh,nature,results_nature_reserves_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Poba Wildlife Sanctuary,,,,"Q7HR+W5 Jonai, Assam",27.8291446,95.2234184,4,reserves Duliajan,dibrugarh,nature,results_nature_reserves_Duliajan_Dibrugarh.json,,,,,,,"Jonai, Dhemaji, Assam, 787060, India",223776928.0,
Bellevue Point,,,,"5QX7+G3 Guwahati, Assam",26.1823701,91.7501234,4,reserves Uzan Bazaar,guwahati,nature,results_nature_reserves_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Greater Adjutant Stork Habitat, Ulubari",,,,5QF5+VV4,26.17440009544765,91.76759398921246,5,reserves Zoo Road,guwahati,nature,results_nature_reserves_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Silchar,,,,RQPX+8V2,24.819358,92.795703,4,Dolu Lake surroundings,silchar,nightclubs,results_nightclubs_Dolu_Lake_surroundings_Silchar.json,,,,,,,,,photon.komoot.io
ozone bar,,,,5QJ2+4G5,26.1806191,91.7510559,2,Uzan Bazaar,guwahati,nightclubs,results_nightclubs_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
The Rush,,060025 72831,swiggy.com,"5Q6J+WF Guwahati, Assam",26.179796666968823,91.77546591698174,6,Zoo Road,guwahati,nightclubs,results_nightclubs_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Sub Divisional Welfare Officer Guwahati,,,,"4QPP+VG Guwahati, Assam",26.1764006,91.7569564,8,Hatigaon,guwahati,office,results_office_Hatigaon_Guwahati.json,,,,,,,"Hatigaon sijubari Mazar, B. Baruah Road, Islumpur, Ulubari, Guwahati, Kamrup Metropolitan, Assam, 781015, India",399731128.0,
BSNL Circle office | Guwahati,,1800 345 1500,bsnl.co.in,"5PPW+FC Guwahati, Assam",26.1872842,91.7466963,4,Pan Bazaar,guwahati,office,results_office_Pan_Bazaar_Guwahati.json,,,,,,,"Cotton University, Ananda Ram Baruah Road, Pan Bazar, Guwahati, Kamrup Metropolitan, Assam, 781015, India",224394003.0,
"BRR-Railway River Bridge,Srikona",,,,"RPRF+66 Srikona, Assam",24.8388178,92.717456,4,Srikona Bara Bazaar,silchar,overbridges,results_overbridges_Srikona_Bara_Bazaar_Silchar.json,,,,,,,"Srikona, Silchar, Cachar, Assam, 788026, India",225538887.0,
Tarapur Silchar,,,,RQPX+8V2,24.819358,92.795703,6,Tarapur,silchar,overbridges,results_overbridges_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Annapurna Mandir,,,,"RQJR+PW Silchar, Assam",24.830302,92.7875689,8,Tarapur,silchar,overbridges,results_overbridges_Tarapur_Silchar.json,,,,,,,"Bhasha Shahid, Tarapur, Silchar, Cachar, Assam, 788014, India",223079675.0,
PWD Overbridge,,,,5PMQ+G7G,26.1799322,91.7362163,3,Uzan Bazaar,guwahati,overbridges,results_overbridges_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Mahatma Gandhi Udyan/Khanikar Park,,,,"CWMH+W3 Chring Gaon, Assam",26.2051641,92.5417275,2,Naharkatia,dibrugarh,parks,results_parks_Naharkatia_Dibrugarh.json,,,,,,,,,photon.komoot.io
Rabindranath Statue Tarapur,,,,RQHV+M3F,24.819358,92.795703,4,Tarapur,silchar,parks,results_parks_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Abdur Razaque & Sons Petrol Pump - IndianOil,,076380 78744,,"VH93+H5 Chapra, Assam",26.32797985,90.32404765113108,3,pumps Badarpur,silchar,petrol,results_petrol_pumps_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
"Bharat Petroleum, Petrol Pump -Dol Gobinda Filling Station",,,,"5PR8+WX Guwahati, Assam",26.1915072,91.7184377,8,pumps Fancy Bazaar,guwahati,petrol,results_petrol_pumps_Fancy_Bazaar_Guwahati.json,,,,,,,"North Guwahati, North Guwahati (Pt), Kamrup Metropolitan, Assam, 781039, India",220557615.0,
BHANWAR SINGH,,078780 70945,,"78PH+64 Naharkatia, Assam",27.286295,95.3258308,6,pumps Naharkatia,dibrugarh,petrol,results_petrol_pumps_Naharkatia_Dibrugarh.json,,,,,,,"Naharkatia, Naharkatiya, Dibrugarh, Assam, 786610, India",222240282.0,
Chhaganmal Sarawgi & Sons,,0361 254 3133,,"5PJR+27 Guwahati, Assam",26.1817549,91.7406799,7,pumps Uzan Bazaar,guwahati,petrol,results_petrol_pumps_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Hindustan Petroleum Corporation Limited,,094351 92695,petrolpump.hpretail.in,"5Q97+FM Guwahati, Assam",26.175003,91.7576927,8,pumps Zoo Road,guwahati,petrol,results_petrol_pumps_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
PharmEasy -MedRx Pharmacy,,,pharmeasy.in,"RQ9W+82 Silchar, Assam",24.818067712481383,92.79502503664992,5,Ambicapatty,silchar,pharmacies,results_pharmacies_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
PREMIER DRUGS,,,premierdrugs.com,"8MXH+V8 Nagaon, Assam",26.3514459,92.6750092,3,Bordowa,nagaon,pharmacies,results_pharmacies_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
HEART PHARMA,,093951 43900,,"9M3Q+2J Nagaon, Assam",26.3453996,92.6751321,4,Bordowa,nagaon,pharmacies,results_pharmacies_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
J. B. Drugs Distributors,,094014 47126,,"8MWM+JW Nagaon, Assam",26.1665161,91.779165,6,Bordowa,nagaon,pharmacies,results_pharmacies_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
BARISH MEDICINE CENTRE,,094350 18838,,"8MWQ+WQ Nagaon, Assam",26.3510707,92.6878774,7,Bordowa,nagaon,pharmacies,results_pharmacies_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Ms Prafulla Medical,,091013 07773,,"FF5J+5P Sonari Gaon, Assam",26.456047844545296,92.44928922724878,8,Dhing,nagaon,pharmacies,results_pharmacies_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Ujjala Drugs,,,,"RQJH+QR Silchar, Assam",24.82144754720087,92.7986538404862,6,Dolu Lake surroundings,silchar,pharmacies,results_pharmacies_Dolu_Lake_surroundings_Silchar.json,,,,,,,,,photon.komoot.io
M.P. PHARMA,,070027 62807,,"88RC+G2 Sarupathar Bengali, Assam",26.2114671,93.8645328,3,Duliajan,dibrugarh,pharmacies,results_pharmacies_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Pharma Street,,070021 26533,,"RRM2+G7 Silchar, Assam",24.833918976147555,92.80075052422816,6,Gandhibag Park area,silchar,pharmacies,results_pharmacies_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
BHUYAN DRUGS,,,,"8MRG+8Q Nagaon, Assam",26.3514459,92.6750092,4,Haibargaon,nagaon,pharmacies,results_pharmacies_Haibargaon_Nagaon.json,,,,,,,,,photon.komoot.io
New Medicine Centre,,094359 54825,,"8MVQ+XM Nagaon, Assam",26.344804,92.689441,5,Haibargaon,nagaon,pharmacies,results_pharmacies_Haibargaon_Nagaon.json,,,,,,,,,photon.komoot.io
Assam Medicos,,,,"78QC+2V Naharkatia, Assam",27.179327864541584,95.10765215731494,1,Naharkatia,dibrugarh,pharmacies,results_pharmacies_Naharkatia_Dibrugarh.json,,,,,,,,,photon.komoot.io
HIRA MEDIMART,,078967 79261,,"6G4F+G9 Chaparmukh, Assam",26.2201928,92.5210594,7,Raha,nagaon,pharmacies,results_pharmacies_Raha_Nagaon.json,,,,,,,"Raha-Chaparmukh Road, Singh Gaon, Garhmari, Raha, Nagaon, Assam, 782103, India",221910725.0,
Ramkrishna Medicare,,070020 05989,,"RQHR+M3 Silchar, Assam",24.8283977,92.7911996,3,Tarapur,silchar,pharmacies,results_pharmacies_Tarapur_Silchar.json,,,,,,,"TV Station Road, Tarapur, Silchar, Cachar, Assam, 788014, India",224087774.0,
MEDICAL HALL,,084860 31018,,"RRR3+QC Silchar, Assam",24.82643395,92.78319663718553,6,Tarapur,silchar,pharmacies,results_pharmacies_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Pharmacy,,,,5QR3+6VR,26.19187435,91.7556458,6,Uzan Bazaar,guwahati,pharmacies,results_pharmacies_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Police Parade Ground,,,,RQJW+7J3,24.8283093,92.7873196,6,Ambicapatty,silchar,playgrounds,results_playgrounds_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Jagannath Playground,,,,"FF5P+JC Dhing, Assam",26.4582273,92.4819173,1,Dhing,nagaon,playgrounds,results_playgrounds_Dhing_Nagaon.json,,,,,,,"Dhing, Nagaon, Assam, 782123, India",223680942.0,
"SP Office, Cachar",,03842 245 866,cachar.gov.in,"RQHV+79 Silchar, Assam",24.8297232,92.8002807,8,stations Ambicapatty,silchar,police,results_police_stations_Ambicapatty_Silchar.json,,,,,,,"Club Road, Tarapur, Silchar, Cachar, Assam, 788014, India",223620616.0,
Office of the Superintendent of police Nagaon,,,,9M2M+23Q,26.3510707,92.6878774,4,stations Bordowa,nagaon,police,results_police_stations_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Police Out Post Panigaon,,,,"9M3W+VG Nagaon, Assam",26.34859915,92.68384115661296,7,stations Bordowa,nagaon,police,results_police_stations_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Ghungoor Police Outpost,,03842 224 798,,QQHV+598,24.7751968,92.79714034031554,5,stations Dolu Lake surroundings,silchar,police,results_police_stations_Dolu_Lake_surroundings_Silchar.json,,,,,,,,,photon.komoot.io
Latasil Police Station,,0361 254 0136,,5QQ2+XVX,26.18938555,91.75078663453536,1,stations Uzan Bazaar,guwahati,police,results_police_stations_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Panbazar Police Station,,0361 254 0106,,5PMR+W9P,26.1823701,91.7501234,2,stations Uzan Bazaar,guwahati,police,results_police_stations_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Paltan Bazar Police Station, Guwahati",,0361 254 0126,,5QJ2+FC2,26.1786131509092,91.73439906998487,3,stations Uzan Bazaar,guwahati,police,results_police_stations_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Office of the Commissioner of Police, East",,0361 246 4557,police.assam.gov.in,5PQV+XP5,26.1806191,91.7510559,7,stations Uzan Bazaar,guwahati,police,results_police_stations_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
All women police station,,,,5PMR+V8Q,26.1799322,91.7362163,8,stations Uzan Bazaar,guwahati,police,results_police_stations_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Head Post Office, Silchar",,03842 237 230,indiapost.gov.in,RRJ2+3PV,24.8283093,92.7873196,1,offices Ambicapatty,silchar,post,results_post_offices_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Nagaon Head Post Office,,,indiapost.gov.in,"8MXM+GJ Nagaon, Assam",26.3510707,92.6878774,1,offices Bordowa,nagaon,post,results_post_offices_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Post office. Solmari. Lawgaon Nagaon,,098648 67409,indiapost.gov.in,"9M2G+GG Nagaon, Assam",26.3514459,92.6750092,4,offices Bordowa,nagaon,post,results_post_offices_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Sub Post Office Itachali,,,,"9M4V+3F Nagaon, Assam",26.34859915,92.68384115661296,8,offices Bordowa,nagaon,post,results_post_offices_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Duliajan Post office,,,,"984C+33 Duliajan, Assam",27.35385360519065,95.32050783611167,1,offices Duliajan,dibrugarh,post,results_post_offices_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Old Post Office Galli,,098641 61727,,"9M3W+6H Nagaon, Assam",26.3542443,92.6970396,5,offices Haibargaon,nagaon,post,results_post_offices_Haibargaon_Nagaon.json,,,,,,,,,photon.komoot.io
JAYANTI LIBRARY,,094015 42991,,"RQ6F+C3 Silchar, Assam",24.819358,92.795703,6,libraries Dolu Lake surroundings,silchar,public,results_public_libraries_Dolu_Lake_surroundings_Silchar.json,,,,,,,,,photon.komoot.io
B.C.GUPTA MEMORIAL LIBRARY,,,,RQ9R+6J7,24.818241129144106,92.79663652366068,8,libraries Gandhibag Park area,silchar,public,results_public_libraries_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
Library Hub,,098646 07577,,"5Q98+76 Guwahati, Assam",26.1243167,91.8166564,3,libraries Ulubari,guwahati,public,results_public_libraries_Ulubari_Guwahati.json,,,,,,,,,photon.komoot.io
Hem Barua Library,,,,"5QH4+CQ Guwahati, Assam",26.1782982,91.75751752411604,5,libraries Ulubari,guwahati,public,results_public_libraries_Ulubari_Guwahati.json,,,,,,,,,photon.komoot.io
Silchar Railway Station Yards,,,nfr.indianrailways.gov.in,"RQJR+H3 Silchar, Assam",24.830302,92.7875689,2,stations Ambicapatty,silchar,railway,results_railway_stations_Ambicapatty_Silchar.json,,,,,,,"Bhasha Shahid, Tarapur, Silchar, Cachar, Assam, 788014, India",224184690.0,
Tarapur Railway Station Main Entrance,,,,RQHQ+Q24,24.819358,92.795703,4,stations Ambicapatty,silchar,railway,results_railway_stations_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Silchar Railway Station Coaching Depot,,,,RQJR+J8P,24.819358,92.795703,6,stations Ambicapatty,silchar,railway,results_railway_stations_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Silchar Terminus,,,,RQJQ+7GM,24.819358,92.795703,8,stations Ambicapatty,silchar,railway,results_railway_stations_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Badarpur Ghat,,,,"VHCH+FR Badarpur, Assam",24.8199645,92.49167641087158,6,stations Badarpur,silchar,railway,results_railway_stations_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
Senchoa Junction,,,nfr.indianrailways.gov.in,"8M92+55 Garikuri Bebejia, Assam",26.2986844,92.6230714,5,stations Bordowa,nagaon,railway,results_railway_stations_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
